time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
5.4599999999999715,0.09772741575214981,-3.0231712819973034e-08,80.03536949081487,6.283185306653024,6.282528186362564,0.0,0.04090101406464207,-1.338425383923421e-08,17.229977907179205,-3.401171251973445e-10,-9.65202588224252e-05,0.0,899.9981146476123,899.9985025549709,-0.0005553616795649662,-5.3672199211614134e-05
5.51999999999997,0.10019306826254565,-3.104413769329854e-08,81.06917699514686,6.2831853066323315,6.282523685582259,0.0,0.041287844014624056,-1.3698365890486709e-08,17.23026781279782,-3.5435193363798587e-10,-3.3637999668918625e-05,0.0,899.9966196477444,899.9991674754208,-0.0014270739999545853,-0.0009998395622411215
5.579999999999969,0.1026819964755929,-3.1875777095273166e-08,82.10300106151132,6.283185306610921,6.28252287807987,0.0,0.041676544717990545,-1.4024806524092662e-08,17.230530393133282,-3.6194100124051e-10,2.5453564765580522e-05,0.0,899.9970332414852,899.9994261423748,-0.0007434960706041695,0.00022754002707801846
5.639999999999968,0.10519424746105069,-3.272738221750991e-08,83.13684014521782,6.283185306589099,6.2825262406969,0.0,0.04206493101838683,-1.4363927837936935e-08,17.230768761802082,-3.672501987205492e-10,0.00011397041545756757,0.0,899.9969116582253,900.0004943502229,-0.0006222369460994812,-2.1395468861640167e-05
5.699999999999966,0.10772972369529378,-3.3599720658235034e-08,84.17069278919902,6.2831853065670575,6.282534319685418,0.0,0.042450282996730745,-1.4715940681266938e-08,17.230982776111745,-3.675072828186535e-10,0.00017449023935844267,0.0,899.9971476075218,899.9995948712135,-0.00013684283893754414,0.0009527297728993776
5.759999999999965,0.11028816486508981,-3.449356900674933e-08,85.20455770626548,6.283185306544864,6.282545870922522,0.0,0.04283011878954724,-1.5080932246333052e-08,17.231178150737506,-3.745681244596212e-10,0.00022742078363469545,0.0,899.9980281394982,900.0001667661286,-0.0007171544581727348,0.0021119819661865255
5.819999999999964,0.1128691801928459,-3.540970980284962e-08,86.23843375022213,6.283185306522359,6.282560161143756,0.0,0.04320249717833281,-1.545905417061845e-08,17.231353972246676,-3.7608761252943233e-10,0.0002592513885899712,0.0,899.9983058814241,899.9995891213202,-0.0003326849191091014,0.0014744919304220186
5.879999999999963,0.11547227773767453,-3.634893529512361e-08,87.2723197346885,6.283185306499796,6.282576106207529,0.0,0.043566037291341585,-1.585042870266971e-08,17.231509806906157,-3.760876125275406e-10,0.00027859693549241735,0.0,899.9976581666763,899.9984352549739,0.0011417404506061583,0.0012467320154601737
5.939999999999961,0.11809689924969873,-3.73120412091986e-08,88.3062146395552,6.2831853064776695,6.282594575805195,0.0,0.04391979930384413,-1.6255049221782777e-08,17.231651535254407,-3.5423760625604857e-10,0.0003633068652465601,0.0,899.9966838920172,900.000106582747,-0.0003513720161390367,-0.0013095850766232234
5.99999999999996,0.12074240208059092,-3.8299810279670756e-08,89.34011778700807,6.283185306457472,6.282617559284599,0.0,0.0442616631356197,-1.6672392636578448e-08,17.231784693464018,-3.013575322590812e-10,0.0004211723879941736,0.0,899.9988971310662,900.0012311570615,-0.0009960021114597253,-0.002200862534509986
6.059999999999959,0.12340799739758836,-3.931296662839423e-08,90.37402856805916,6.283185306439563,6.282643725771557,0.0,0.044589258503817196,-1.710105391376347e-08,17.231906168943226,-2.927470720677038e-10,0.0004651782453542271,0.0,899.9995822907981,900.0013539231363,-0.0009521151370472257,-0.0012384295318073858
6.1199999999999575,0.12609277509641534,-4.0352156707924554e-08,91.40794628401946,6.283185306422627,6.282672723545081,0.0,0.04490083642926967,-1.754011866411396e-08,17.232016036134553,-2.6139826118880185e-10,0.0005183604079268809,0.0,899.9994560898778,900.0015981816586,-0.00018418329185587582,-0.0015222895891180363
6.179999999999956,0.12879572172956472,-4.1417983401194004e-08,92.44187027877575,6.283185306407557,6.2827056967813775,0.0,0.04519457447148896,-1.7988777738608695e-08,17.232115621556343,-2.3077419761916946e-10,0.0006085621753023402,0.0,899.9988226306464,900.0024621134562,-0.00046591149785209576,-0.0015645207444957739
6.239999999999955,0.13151568995780533,-4.2510989826576594e-08,93.47579999627888,6.2831853063939676,6.2827439907152005,0.0,0.045467753953394544,-1.844596502001173e-08,17.232206924485922,-2.178916414716867e-10,0.0006945054814948427,0.0,899.9993350498604,900.0028000824218,0.0007025596138730331,-0.0009686914996617624
6.299999999999954,0.13425135246736228,-4.36316647171375e-08,94.50973488399617,6.283185306381146,6.282787806007267,0.0,0.04571724916939326,-1.891099283959542e-08,17.232288120117513,-2.0529465711756968e-10,0.0007973586243058146,0.0,899.9985709853007,900.0027186026389,-0.000181697867193081,-0.0009749750433214856
6.359999999999952,0.13700118773861394,-4.4780464646674315e-08,95.54367440729565,6.283185306369722,6.282837428663726,0.0,0.045939656710996715,-1.9383372739964272e-08,17.232361566593713,-1.6048734172776412e-10,0.0008833455028650478,0.0,899.998918499933,900.0023810157722,0.001552357062798813,-0.0018065872001105582
6.419999999999951,0.13976347124030555,-4.5957799501765046e-08,96.5776182199244,6.2831853063620855,6.282891544480464,0.0,0.04613176967557704,-1.98618744897119e-08,17.232431160484044,-6.084613931701472e-11,0.0009378679393560508,0.0,900.0005531092505,900.0027399521213,0.0008351564036997124,-0.0026940394231224005
6.47999999999995,0.14253631035433356,-4.716395900000581e-08,97.61156602105653,6.283185306361371,6.282950137020066,0.0,0.046291168257584385,-2.034363167038525e-08,17.232494613826137,8.595866577747122e-11,0.0010487792016526185,0.0,899.999552283265,900.0040206126778,0.001202974641965678,-0.0032700515737376368
6.5399999999999485,0.14531765315576803,-4.839900757586498e-08,98.64551740893036,6.283185306369427,6.283014984408865,0.0,0.04641466267205901,-2.0824077250121077e-08,17.23255083408713,2.3077232039504765e-10,0.0011412588232651132,0.0,899.9995174489814,900.0032371565462,0.002617608094083389,-0.0032477995980831386
6.599999999999947,0.14810523714512316,-4.96627135246617e-08,99.67947193383584,6.283185306383858,6.283086216074526,0.0,0.046498682822831934,-2.1298220650044388e-08,17.232599304822035,2.5991988323578384e-10,0.0012719633560102678,0.0,899.9979350430185,900.0032001079009,0.0020901774906873106,-0.0014570873589652667
6.659999999999946,0.1508965743746021,-5.095460782547311e-08,100.71342927477167,6.283185306399453,6.283164866134587,0.0,0.04653910474293547,-2.1763562170539603e-08,17.232644754226428,2.5991988323488024e-10,0.0013834142397651295,0.0,899.9987701508526,900.0032528995752,0.0009955158095134094,9.988849907550858e-05
6.719999999999945,0.1536889216393661,-5.227414714546852e-08,101.7473891585454,6.283185306414971,6.403524978182418e-05,0.0,0.046531805916257475,-2.2219724874536988e-08,17.23268416372848,2.5615878798015586e-10,0.0014548675438830786,0.0,899.9989560490895,900.0018171730015,-0.0007584776698480479,-0.0005489360895271002
6.779999999999943,0.15647932019655725,-5.362078285446524e-08,102.78135138527267,6.28318530643034,0.00015204238836030726,0.0,0.04647380722624743,-2.2666791423815354e-08,17.232722867398316,2.561587879792783e-10,0.0014901086021229628,0.0,900.0005673624162,900.0019609795163,0.0006984424535453066,0.001096809736057613
6.839999999999942,0.15926467212468423,-5.499397096038607e-08,103.81531580381974,6.283185306445851,0.00024208416976811975,0.0,0.04636340369608016,-2.3104798566544408e-08,17.232757292171815,2.6327985858897726e-10,0.0015214659253729801,0.0,900.0003562923852,900.0015919185182,0.00193145678814835,-0.0007202066264304619
6.899999999999941,0.16204179755500916,-5.6393163556888604e-08,104.84928209589975,6.283185306462542,0.0003344045790694139,0.0,0.046199408298443115,-2.3533537929972695e-08,17.232785416961914,3.0791478505764993e-10,0.001572029389201982,0.0,899.9988950856878,900.0009075302514,0.0009809868354522823,-0.0018031085745769983
6.95999999999994,0.16480743737118844,-5.7817776415709136e-08,105.88325006566336,6.283185306482814,0.00042941398056939306,0.0,0.04598030021388206,-2.395186763529388e-08,17.232813222711346,3.977111705818838e-10,0.0016059363124920542,0.0,899.9998646953467,900.0012017485344,-0.00012031099297216759,-0.0025603180160728217
7.019999999999938,0.16755824028473737,-5.926711376350483e-08,106.91721968116701,6.283185306507988,0.0005263882896358041,0.0,0.04570467028382413,-2.4357238897946378e-08,17.232840288324578,4.6319082304889624e-10,0.0016364583038268672,0.0,900.0004162844066,900.0016155712046,0.0007571395764741215,-0.0021839246473331323
7.079999999999937,0.17029078088434546,-6.074031612446524e-08,107.9511907862838,6.283185306536748,0.0006252273051208235,0.0,0.045371395071720826,-2.4747040522215382e-08,17.23286294545298,5.116211675013422e-10,0.0016686073431552203,0.0,899.9996699245747,900.0009344158714,-0.0011493246722311687,-0.0022019548908199828
7.139999999999936,0.17300156725987045,-6.223638981941557e-08,108.98516333066267,6.2831853065675976,0.0007257393221742348,0.0,0.04497937255349084,-2.5119398951362332e-08,17.232888225286995,5.192956625889642e-10,0.001688228092874619,0.0,900.0013107609628,900.002067384613,-0.002136510315312183,-0.002263555888024245
7.1999999999999345,0.17568704765016363,-6.37542582776545e-08,110.0191372474041,6.283185306599471,0.0008271468072287291,0.0,0.04452777228021669,-2.5473467879725576e-08,17.23290876382721,5.550169782052256e-10,0.00169390531180049,0.0,900.0007119511461,900.0009036896653,-0.0023270665441970104,-0.0028314613397962965
7.259999999999933,0.17834363425825228,-6.529280029586669e-08,111.05311249622511,6.283185306634696,0.0009285330949113657,0.0,0.04401623321041165,-2.5808278021076272e-08,17.232932577733774,6.511601355400213e-10,0.001681437510427387,0.0,900.0026055106986,900.002062581665,-0.0019777866008270197,-0.0033037389784170493
7.319999999999932,0.18096773558590565,-6.685079183535213e-08,112.08708913756169,6.283185306672886,0.0010275890711852753,0.0,0.04344506207303238,-2.6121404448550618e-08,17.232955197265593,6.071661082383476e-10,0.0015861274453701215,0.0,900.0044875745754,900.0005913080546,-0.0024732946329395463,-0.0017066542700680768
7.379999999999931,0.18355583116424357,-6.842690635764075e-08,113.12106708865214,6.2831853067066525,0.0011196689600838639,0.0,0.04281659199028528,-2.6412685346884257e-08,17.232976253754387,4.740106103272151e-10,0.0014202557732029472,0.0,900.0059739299612,899.999223275422,-0.003151108685864808,-0.00048006446807523557
7.439999999999929,0.18610462035603134,-7.00199265203308e-08,114.15504621821495,6.283185306733996,0.0012025505107420287,0.0,0.04213569382574788,-2.6685554352539313e-08,17.232994512906078,4.191125324092159e-10,0.0012972464415856478,0.0,900.0047380496694,899.999726168308,-0.00205338767219773,-0.00046651278297913854
7.499999999999928,0.18861111275734507,-7.16288461149136e-08,115.18902638516967,6.283185306758973,0.0012777774725769575,0.0,0.041407357344556625,-2.6942913192898043e-08,17.233010854877737,4.1063697177794344e-10,0.0011588587642169823,0.0,900.0048922324195,899.9992605204404,-0.0007857215853739701,0.001387779307243972
7.559999999999927,0.19107260056131994,-7.325276769721594e-08,116.2230074410093,6.283185306783594,0.0013460282374060384,0.0,0.040636216527792986,-2.7185658282715642e-08,17.233024180260394,4.095598658631978e-10,0.001093005749698025,0.0,900.0028732589802,900.0001809407493,-0.0002801003630528775,0.0005181123205570751
7.6199999999999255,0.19348662567089342,-7.489081943658775e-08,117.25698928205807,6.283185306808166,0.0014103193890155907,0.0,0.03982561514205016,-2.7413923546827158e-08,17.23303703075306,4.095598658609545e-10,0.001026706464060383,0.0,900.0030615898904,900.0003526734987,0.0015296120323094312,0.0008265554752912992
7.679999999999924,0.19585089064401595,-7.654213319652401e-08,118.29097192889799,6.283185306832738,0.0014711727258847063,0.0,0.038977872328565144,-2.7627725626534696e-08,17.233051017788217,4.095598658587112e-10,0.0009886456474703636,0.0,900.0031784434681,900.0016141497358,0.002657059700560972,0.00043067746700067334
7.739999999999923,0.1981632226383517,-7.82058411621909e-08,119.32495538529679,6.283185306857311,0.0015303532960055932,0.0,0.03809469064926587,-2.782706374970154e-08,17.233064027522666,4.0955986585646787e-10,0.0009817163527412753,0.0,900.0026070528645,900.0023038655869,0.003106824379986088,0.0021673500595802485
7.799999999999922,0.2004215200222236,-7.988107548183234e-08,120.35893954284172,6.283185306881883,0.001588242321700406,0.0,0.037176793367070575,-2.801193745102534e-08,17.233074426593546,4.0955986585422456e-10,0.0009298931831946549,0.0,900.0030293500824,900.0009089410876,0.001416365494868861,0.002202570173815616
7.85999999999992,0.2026237310257989,-8.156696830866751e-08,121.39292429476043,6.283185306906455,0.0016433806828546338,0.0,0.036225402894737455,-2.8182347332636765e-08,17.233083850514177,4.0955986585198124e-10,0.0008966676182843523,0.0,900.002613382728,900.0012469982968,0.0007047119958547312,0.0011142924389561813
7.919999999999919,0.2047678906820261,-8.32626519777016e-08,122.42690957855383,6.283185306930779,0.0016979080536367874,0.0,0.03524186335749126,-2.833830978878582e-08,17.233092169616256,3.9715639715756716e-10,0.0009325026627710515,0.0,900.0011121666253,900.0025422137142,-0.0009505085859468751,0.0012213598483078447
7.979999999999918,0.20685206882099924,-8.49672663460673e-08,123.46089519502571,6.283185306954232,0.0017542537071104647,0.0,0.03422584614741301,-2.848010752198541e-08,17.233095022781537,3.783196313599034e-10,0.0009521194251833026,0.0,899.9999159857597,900.0006886866003,-0.0011713525729711363,0.0014961670974997301
8.039999999999917,0.20887428811365846,-8.667997822201254e-08,124.49488098918218,6.283185306976442,0.0018105802642542912,0.0,0.03317651813402322,-2.8608330334360558e-08,17.233098087592527,3.537813765352027e-10,0.0009113928827459169,0.0,900.0012541762931,899.9995836380798,-0.0013369227170461826,0.0016859278632550677
8.099999999999916,0.21083256127636404,-8.839999576284338e-08,125.5288668980165,6.283185306997668,0.001865166098885318,0.0,0.032094493254442094,-2.8723736811394894e-08,17.233098876190315,3.5373317667500745e-10,0.0009064953675915365,0.0,899.9998646624554,899.9996454583771,-5.925259135568044e-05,0.0032680378716804055
8.159999999999915,0.21272495155858548,-9.012656339317889e-08,126.56285269327151,6.28318530701808,0.0019186974415061897,0.0,0.03098048122360551,-2.8826702230258487e-08,17.233094379428046,3.1315252127150937e-10,0.0008627745322022481,0.0,899.9989627114564,899.9971719803984,-0.0017192696442085132,0.0021927335312994733
8.219999999999914,0.2145495651651545,-9.18589563967011e-08,127.59683829998862,6.283185307036197,0.0019699368132384265,0.0,0.029835487404386733,-2.8918121992426222e-08,17.233092546775584,2.7946857123071825e-10,0.0008361202015327384,0.0,899.9993059965844,899.9982071334929,-0.0015663758334641229,0.0019070578401039632
8.279999999999912,0.21630458099677694,-9.359652146640903e-08,128.63082370722924,6.283185307051992,0.002019867716600565,0.0,0.0286606836886122,-2.8999293811248768e-08,17.233087771667307,2.3076148877585074e-10,0.0008242445307626218,0.0,899.9979992054207,899.9974992087203,-0.0018835646227923061,0.0018490976957885473
8.339999999999911,0.21798823036891166,-9.533868738462393e-08,129.6648089100255,6.28318530706505,0.0020696645394497892,0.0,0.027456643233063915,-2.907173034845927e-08,17.23308568834253,1.913998731180116e-10,0.000841233919386023,0.0,899.9981181039363,899.9987868832792,-0.0016932493790525317,0.003973731278632284
8.39999999999991,0.21959875560526912,-9.708497695802881e-08,130.69879401808274,6.283185307075264,0.002121529962220592,0.0,0.026223076342733576,-2.9136975983119527e-08,17.23308459744896,1.2779366857815223e-10,0.000908903671715172,0.0,899.9973417989502,900.0000618236326,-0.0021524556286549035,0.0028631084658630084
8.459999999999908,0.22113433957543008,-9.883501264529183e-08,131.73277903147456,6.283185307082794,0.002177318351609614,0.0,0.02495825224262437,-2.919688427625522e-08,17.233082547989067,1.2090938350765763e-10,0.000970061230489419,0.0,899.9971329336307,899.9995878114863,-0.0007081314608536646,0.0033260477970818137
8.519999999999907,0.222593038911612,-1.0058851147937693e-07,132.7667639160677,6.283185307089521,0.0022362492730580996,0.0,0.02365995842030095,-2.9252467418130167e-08,17.233080306912225,9.455362236171993e-11,0.0010058930518650753,0.0,899.9975189533477,899.9989472280469,-0.001385550145615974,0.004145334756891629
8.579999999999906,0.2239727943904418,-1.0234523249495891e-07,133.80074868743813,6.2831853070934365,0.0022972921576567273,0.0,0.02232660449862687,-2.9304481777977673e-08,17.23307876194341,6.76753469874544e-12,0.0010398809746317863,0.0,899.9977081051773,899.9990609329722,-0.002528700031718345,0.00258292468281447
8.639999999999905,0.2252714656632826,-1.0410502258026292e-07,134.83473330526658,6.283185307091891,0.00236031921632307,0.0,0.020956976146969997,-2.9355237458706924e-08,17.233075217682547,-9.069141936458603e-11,0.0010711864739294205,0.0,899.9970796616229,899.9983231412392,-0.002664374938145109,0.0028023689856045302
8.699999999999903,0.2264868414846637,-1.0586790354499484e-07,135.86871784047457,6.283185307085844,0.0024249305408510224,0.0,0.019549938997626803,-2.9407962306109388e-08,17.233075940840287,-1.2095411199140534e-10,0.001088076482792772,0.0,899.9986279099035,899.9992871240194,-0.0014846984331994269,0.0017084371681283408
8.759999999999902,0.22761665206013432,-1.0763406109291616e-07,136.9027024249193,6.283185307077401,0.002490913394742833,0.0,0.018104697377998993,-2.946464045267177e-08,17.233076853404544,-1.8028744388878366e-10,0.0011225001921024217,0.0,899.9983671830098,899.9997358162223,-0.0020789011302246706,0.003750822817988223
8.8199999999999,0.228658577832267,-1.094037795417979e-07,137.9366870660189,6.283185307066187,0.002558883558568148,0.0,0.016620269010455317,-2.9526935033587423e-08,17.2330778261927,-2.0007027053706795e-10,0.001153120868183363,0.0,899.9985080951915,899.9997220081931,-0.0012004073323335636,0.0018613840215593006
8.8799999999999,0.22961023308128675,-1.1117743733658998e-07,138.97067187674008,6.283185307054145,0.002628482285591538,0.0,0.015095529342603959,-2.9596039809891805e-08,17.233082449162712,-2.020025238202684e-10,0.0011735236551334168,0.0,899.9999301419364,900.0007297343221,-0.0003751599711817779,0.0007929060103341998
8.939999999999898,0.23046917269872103,-1.1295545579202323e-07,140.00465694098028,6.283185307039933,0.0026992080223413595,0.0,0.013529645954453422,-2.967239029707103e-08,17.23308628555938,-3.0660099102078e-10,0.0011891398192955067,0.0,899.9999475690811,900.0005529374591,-0.0027602417912851165,0.00045907029341410243
8.999999999999897,0.231232909046799,-1.1473832560783675e-07,141.03864220320398,6.283185307021196,0.0027710316047429018,0.0,0.011921998708789575,-2.9758222559366525e-08,17.233089061222245,-3.2372579223786e-10,0.0012126716182326127,0.0,899.9996029417462,900.0005284028254,-0.0011168561404830736,0.0013474345506550361
9.059999999999896,0.23189891667000737,-1.1652667934127939e-07,142.07262752047353,6.283185307001771,0.0028428658015098307,0.0,0.010271959711047527,-2.985526236446792e-08,17.233088172315476,-3.237257922364584e-10,0.0011654309866698986,0.0,899.9999953424638,899.9980552847917,6.279621804775623e-05,0.0022957287583690754
9.119999999999894,0.23246466501670146,-1.1832119830979275e-07,143.10661278436746,6.283185306982574,0.0029115128545571523,0.0,0.008580286769335334,-2.996372040276584e-08,17.233087275671593,-3.1236022960136154e-10,0.001099681402468691,0.0,900.0003916062972,899.9977033215988,0.0004487114631403822,-0.0009098712377829249
9.179999999999893,0.23292771629164277,-1.2012256167095364e-07,144.1405980410799,6.283185306963832,0.002975808553791204,0.0,0.006849087071400628,-3.0083359293895774e-08,17.233087902603724,-3.1236020616130484e-10,0.0010122244829241513,0.0,900.0013542513738,899.9977886813573,5.052766287481187e-06,-1.3066272374114962e-06
9.239999999999892,0.233285780932034,-1.2193143430430929e-07,145.17458322422846,6.283185306945075,0.003034522922592764,0.0,0.005081205895821577,-3.021403017262393e-08,17.233084871615564,-3.130919584380959e-10,0.0009066086918823124,0.0,900.0006556183791,899.9963568965375,-0.00023086947129951328,0.00033308170249817936
9.29999999999989,0.23353675998395945,-1.2374847879334418e-07,146.20856831624963,6.283185306925905,0.0030869872308700863,0.0,0.003280119762697465,-3.0355774228235573e-08,17.233084811851683,-3.323365390419107e-10,0.0008057467556357924,0.0,900.0015083603281,899.9974044606131,-0.0012307658906855648,-0.0003361735643657326
9.35999999999989,0.2336787716811439,-1.255743709310013e-07,147.24255326025644,6.283185306904434,0.0031339319449950054,0.0,0.0014494694852401858,-3.050910258828742e-08,17.23308000301929,-4.0885026496754105e-10,0.0007335621400507205,0.0,899.999523765593,899.9965830446454,-0.0025282502968527083,-0.0009048771434465106
9.419999999999888,0.23371013378440067,-1.2740985745998417e-07,148.27653791450388,6.283185306877522,0.0031774555824783945,0.0,-0.0004078587004352112,-3.067602454554402e-08,17.233075148207433,-5.279291482356939e-10,0.0007087990053536224,0.0,899.9985245764681,899.9975051940291,-0.003580138193462223,-0.002035608918374838
9.479999999999887,0.233629297006988,-1.292558573712386e-07,149.31052234791412,6.283185306844276,0.0032198681147761476,0.0,-0.002290379121050671,-3.0860136497375434e-08,17.233072602523247,-6.06432422878583e-10,0.0007030139386438202,0.0,899.9988608638422,899.998610308291,-0.0035775518166784636,-0.0026609606701959387
9.539999999999885,0.23343476617586828,-1.3111350617466306e-07,150.344506697608,6.283185306806798,0.003261680382116161,0.0,-0.004197619027738515,-3.1064710826707506e-08,17.233072319589574,-6.60969677987209e-10,0.0006844394184980164,0.0,899.9999052750331,899.9991371130945,-0.0028119396454404843,-0.0019835624734483356
9.599999999999884,0.2331250716646526,-1.3298410227194649e-07,151.37849097584527,6.283185306765475,0.0033021336374758903,0.0,-0.006129060527743627,-3.129202337107324e-08,17.23307024401185,-7.44217532327302e-10,0.0006533780504283411,0.0,899.9997288073473,899.9984555790991,-0.0024660854548224018,-0.00013348322378588175
9.659999999999883,0.23269878772069108,-1.348690827297235e-07,152.41247510021086,6.283185306719757,0.0033406670650846237,0.0,-0.008083768072113024,-3.154459866844898e-08,17.233067201109893,-7.974621047794281e-10,0.0006194308644833733,0.0,899.9995734320689,899.9981840878614,-0.00210548468274049,-0.0007448087356325764
9.719999999999882,0.23215455286109155,-1.3677003656359653e-07,153.4464591565716,6.283185306669218,0.0033763634626300387,0.0,-0.01006054611959747,-3.182481891858563e-08,17.233067915660122,-9.320045119775571e-10,0.0005435494807316106,0.0,900.0016930253479,899.9986068949197,-0.0031305025629546727,0.00012699744752808306
9.77999999999988,0.23149110146245916,-1.3868872284515346e-07,154.48044316160386,6.283185306609898,0.003407824056822939,0.0,-0.012057267730982965,-3.213641493243435e-08,17.233065532540962,-1.1019296321397077e-09,0.00048446894191029276,0.0,900.0005644818652,899.9981602089169,-0.003599035404327344,-0.0007587744641916144
9.839999999999879,0.23070730792471933,-1.4062718476573357e-07,155.51442698762477,6.283185306541739,0.003436821854648109,0.0,-0.01407168715713473,-3.248483658880623e-08,17.23306196282804,-1.2041728758419953e-09,0.0004809463936430891,0.0,899.9991733051997,899.9990194615167,-0.0027289889454425635,0.0005653391201642735
9.899999999999878,0.22980214289959805,-1.4258777639539044e-07,156.54841059837938,6.283185306466226,0.0034664556131236424,0.0,-0.01610300369218732,-3.28746601975258e-08,17.2330583551342,-1.3672931597334902e-09,0.0005191905285921435,0.0,899.9983974581247,899.9999344764802,-0.0034469775203829715,3.458063674677259e-05
9.959999999999877,0.22877457301642476,-1.4457312543530462e-07,157.58239395988184,6.283185306376918,0.00349918799654958,0.0,-0.018152087312185986,-3.3311111722696576e-08,17.23305366917842,-1.730912287224294e-09,0.0005958021752536431,0.0,899.9973622182873,900.0004515392228,-0.005173457456826577,-0.0005279261391485595
10.019999999999875,0.22762347020762877,-1.4658630753349302e-07,158.61637707569116,6.283185306269456,0.003536336782747007,0.0,-0.020221162190020806,-3.380417163084387e-08,17.233050146161286,-1.911308676816581e-09,0.0006639106637262111,0.0,899.9979601067847,900.0007034546096,-0.0036410518968382796,-0.00034236859712002206
